Mouse_id,Shank,Clu,Area,Layer,WVF_ratio,WVF_duration,Bl_ctr_row,Bl_ctr_col,Wh_ctr_row,Wh_ctr_col,Bl_rad,Wh_rad,Bl_lat,Wh_lat,Bl_mfr,Wh_mfr,Bl_SI,Wh_SI,Area_Overlap,Area_Union,OverlapIdx,PSTH_correln,Subfield_sep,Bl_stimc,Wh_stimc,Bl_chk_num,Wh_chk_num,Spont,Spont_cyc,Pref_ori,Pref_SF,Pref_TF,Max_rate,Max_rate_cyc,F0_pref,Sharp,CV,OSI,OSI_wnull,DSI_sev,DSI_chen,f1f0b,f1f0,Pval,F0_TF1,F0_TF2,F0_TF4,F0_TF8,F0_TF15,F1_TF1,F1_TF2,F1_TF4,F1_TF8,F1_TF15
60,2,10,1,NaN,0.195334635936007,0.3,10,17,7,10,0,8.66541108694164,NaN,61.5,14.3369503257721,23.3418634859177,NaN,0.369894205590993,0,795.186592079952,0,NaN,NaN,298,169,6,5,4.55999999999999,4.54814814814815,225,0.64,15,50,27.7777777777778,9.11111111111111,0.510670731707317,0.184133379263178,0.413793103448276,0.575,0.301587301587302,0.463414634146341,0.362847818857151,0.724517560380351,0.00303825454171586,5.55555555555556,4.61111111111111,5.55555555555556,5.5,9.11111111111111,2.18477310973599,2.21429766905465,1.28442570797043,1.66852860111851,3.30594679403182
72,2,6,1,NaN,0.164650901025171,0.55,14,26,7,11,0,2.67920423277157,NaN,153.5,13.6987630666981,14.536343558531,NaN,0.508970866157443,0,39.1242399451655,0,NaN,NaN,464,187,7,11,2.3,1.75,270,0.04,8,37.5,25,2.66666666666667,0.46484375,0.103773857438895,0.326424870466321,0.46058091286307,0.454545454545455,0.625,1.68037570610877,4.88836569049824,0.0382100920720876,1.04166666666667,2.29166666666667,1.16666666666667,2.66666666666667,1.58333333333333,1.27921707995628,3.50166981622075,2.0656675945114,4.48100188295672,2.67678022646792
72,2,26,1,NaN,0.3344343145235,0.55,14,13,8,11,0,22.338050703905,NaN,176.5,22.1850478435311,24.8512546002087,NaN,0.523543835583338,409.717734981316,3234.27050213368,0.126680107526882,NaN,NaN,230,188,10,10,5.8,3.5,180,0.32,1,62.5,41.6666666666667,18.8333333333333,0.673119469026549,0.0931761102566501,0.21098459477562,0.399286078531361,0.317784256559767,0.482300884955752,0.304905314300113,0.374503266477313,6.43124629642561e-05,18.8333333333333,14.5833333333333,11.125,17.125,14,5.7423834193188,3.92013733095239,1.51569285463246,2.65128842556021,2.54752025533966
72,3,20,1,NaN,0.267229517066826,0.525,11,28,4,29,0,5.20905138663336,NaN,8.49999999999999,9.61684879280928,11.3614898494724,NaN,0.351299958425315,0,117.98403608464,0,NaN,NaN,497,508,5,2,1,0.25,180,0.04,8,62.5,50,8.75,0.726785714285714,0.0796959761336222,0.0383189122373301,0.288197621225984,0.193181818181818,0.323809523809524,1.55465310904619,1.60037820048872,0.000505355333596263,4.66666666666667,3.125,5.54166666666667,8.75,8.66666666666667,6.30360793581716,3.76268647580404,8.91959591843672,13.6032147041541,11.6831246427099
72,3,25,1,NaN,0.167781666216991,0.45,7,3,7,14,0,2.91496304979481,NaN,98.5,11.5325019439142,26.7238773557078,NaN,0.434989832625236,0,33.7582417582418,0,NaN,NaN,43,241,9,6,6.4,4.5,0,0.08,2,75,45.8333333333333,20.3333333333333,0.61859631147541,0.143142512106825,0.369824561403509,0.539250897896357,0.301333333333333,0.463114754098361,1.13193139299252,1.45363820994829,0.000107554353819693,6.70833333333333,20.3333333333333,16.5833333333333,8.33333333333333,10.4166666666667,6.38270556956685,23.0159383241812,23.8107421763215,13.6121294525348,13.2136843916077
72,3,28,1,NaN,0.285846367748608,0.475,6,23,8,13,0,3.20467198358483,NaN,163.5,11.5653476737154,27.6895556751833,NaN,0.54583551614614,0,41.2298848033254,0,NaN,NaN,402,224,2,10,3.3,1.25,270,0.04,8,100,66.6666666666667,13.9583333333333,0.786940298507462,0.023712659554386,0.112033195020747,0.341538461538462,0.229357798165138,0.373134328358209,1.82736605362479,2.00710697693215,1.97344460780919e-05,10.125,9.91666666666667,12.1666666666667,13.9583333333333,7.16666666666667,13.6431561330579,14.7953235714228,20.2497869884287,25.5069844985128,11.6064123684217
72,4,6,1,NaN,0.196289462787722,0.45,8,31,7,11,0,3.0384403606745,NaN,76.5,9.73233924408585,13.2693675358585,NaN,0.480610176730089,0,54.4750702014284,0,NaN,NaN,548,187,4,5,1.1,1,225,0.08,1,37.5,20.8333333333333,4.16666666666667,0.555,0.170130788000192,0.36518771331058,0.566433566433566,0.19047619047619,0.32,0.996095214877805,1.31065159852343,0.000711129623582446,4.16666666666667,2.25,3.08333333333333,1.54166666666667,1.79166666666667,4.15039672865752,2.62884608494724,3.55879221873478,2.2213841981537,2.26591428588672
72,4,9,1,NaN,0.214294572215156,0.475,18,7,6,9,0,4.27177138381067,NaN,135.5,9.52936353633489,16.4833587567275,NaN,0.427509241026204,0,64.1882061600371,0,NaN,NaN,126,150,3,6,0.1,0.25,315,0.02,8,50,20.8333333333333,3.5,0.388392857142857,0.258528435369155,0.615384615384615,0.68503937007874,0.570093457943925,0.726190476190476,1.74310505967557,1.877190064266,0.00505336318565361,1.04166666666667,1.875,2.16666666666667,3.5,1.04166666666667,1.24763858363152,2.38776711999282,3.05709788515879,6.10086770886451,1.7155806622439
72,4,21,1,NaN,0.217844151005732,0.475,3,31,8,11,0,3.18776066773677,NaN,170.5,12.2025615058367,20.7168108660928,NaN,0.435841801543017,0,45.4411745196453,0,NaN,NaN,543,188,7,10,1.7,2.5,135,0.16,4,62.5,37.5,12.5,0.608333333333334,0.0958757327317662,0.160541586073501,0.369186046511628,0.273885350318471,0.43,0.2603860195393,0.325482524424125,0.00547165806238821,8.375,6.83333333333333,12.5,5.875,4.45833333333333,3.59489882839589,3.85625472720877,3.25482524424125,2.26673443467376,2.10461606793623
72,4,24,1,NaN,0.10878335818925,0.525,18,29,7,12,0,2.53404897104881,NaN,145.5,10.3511882503664,12.4980165446304,NaN,0.438140238886373,0,30.973356623256,0,NaN,NaN,522,205,5,9,0.1,0,135,0.02,8,37.5,16.6666666666667,3.04166666666667,0.571917808219178,0.0984843365472965,0.247863247863248,0.460122699386503,0.226890756302521,0.36986301369863,1.77737719143541,1.77737719143541,0.00472255324225911,1.66666666666667,1.20833333333333,1.54166666666667,3.04166666666667,0.625,3.07106646108599,1.92539901200301,2.56057988567349,5.40618895728271,1.12497421428348
72,5,15,1,NaN,0.208480053180709,0.45,8,5,9,12,0,3.84279423632037,NaN,152.5,16.6943191530683,32.5814332173706,NaN,0.40223320762938,0,55.3580825613019,0,NaN,NaN,80,207,7,9,7.9,6.75,180,0.64,1,87.5,50,22.0833333333333,0.75872641509434,0.0549956127678157,0.184357541899441,0.422924901185771,0.177777777777778,0.30188679245283,0.161878539451814,0.233140287797449,0.00279839051556877,22.0833333333333,11.8333333333333,21.0416666666667,15.0416666666667,13.2083333333333,3.57481774622756,3.11748344851772,3.57759609685268,3.40194551628711,3.06055137359331
72,5,19,1,NaN,0.428997620088616,0.15,10,28,7,11,0,5.33819561166472,NaN,112.5,23.9938894732253,35.949116935107,NaN,0.49103810252798,0,113.229354146859,0,NaN,NaN,496,187,4,7,3,3.5,90,0.02,4,62.5,37.5,11.125,0.410112359550562,0.170485431073922,0.457025920873124,0.55431131019037,0.538904899135447,0.700374531835206,0.875806996894982,1.27781676596153,0.0117853881341222,4.70833333333333,4.79166666666667,11.125,3.91666666666667,0.958333333333333,2.50967638970477,2.53217635520425,9.74335284045668,5.73578914722165,0.959235740480376
72,6,2,1,NaN,0.190965268808285,0.375,13,21,7,9,0,3.98910700374141,NaN,120.5,13.3659124777888,33.0006033745198,NaN,0.447981807753197,0,52.8448935370465,0,NaN,NaN,373,151,5,8,2.9,2.75,135,0.08,8,62.5,45.8333333333333,14.7916666666667,0.602816901408451,0.162490299501509,0.303948576675849,0.525953721075672,0.163934426229508,0.28169014084507,0.605162911628848,0.743366206326093,0.000537158073086421,3.66666666666667,4.75,5.16666666666667,14.7916666666667,11.25,2.23704014273044,4.48402994329032,6.85878410708804,8.95136806784337,10.3292341381655
72,6,6,1,NaN,0.197515761108188,0.375,13,11,8,9,0,3.70821867413724,NaN,100.5,9.40118730320646,14.0110191514325,NaN,0.400352438170497,0,66.2259269905145,0,NaN,NaN,193,152,8,7,2,1.5,90,0.04,8,37.5,29.1666666666667,5,0.78125,0.0987026961243827,0.212121212121212,0.493506493506494,0.0434782608695652,0.0833333333333334,1.68961352013503,2.41373360019289,0.00198568320815603,2.20833333333333,2.79166666666667,3,5,2.33333333333333,3.09566678759879,4.06940890689401,5.40946818090603,8.44806760067513,3.39229267789208
73,4,30,1,NaN,0.331675635535987,0.375,10,27,9,14,0,21.623444609417,NaN,126.5,17.1084521879945,20.9154487535644,NaN,0.525931485916512,323.454219824441,3480.35925442766,0.0929370206288179,NaN,NaN,478,243,4,8,1.4,1,45,0.02,2,62.5,41.6666666666667,11.5833333333333,0.602517985611511,0.164829106773475,0.300584795321637,0.481352992194276,0.302107728337236,0.464028776978417,1.28689372636422,1.40848998397344,3.78393090054118e-05,10.25,11.5833333333333,5.83333333333333,6.08333333333333,3.45833333333333,13.730833515557,14.9065189970522,8.154312506586,8.07544576276451,3.1756889386636
73,5,15,1,NaN,0.269035257341049,0.425,9,2,8,11,0,21.5824105195833,NaN,76.5,25.5259179241373,34.2880657737409,NaN,0.644064874608546,57.2599553364141,1944.66491255224,0.0294446384910933,NaN,NaN,27,188,4,5,2.3,2,90,0.02,8,100,83.3333333333333,10.9583333333333,0.735245901639344,0.172830579196914,0.101570680628272,0.38139870223504,0.0981210855949896,0.178707224334601,1.84476433113939,2.25661869344028,3.26507399354889e-05,4.375,5.375,7.875,10.9583333333333,6.66666666666667,5.48434521400257,7.56330018968726,13.1400678542315,20.2155424620692,12.0456918874321
73,5,20,1,NaN,0.35689874574847,0.375,7,22,9,14,0,48.3327076539571,NaN,52.5,33.2042213652416,40.0433630233324,NaN,0.517788682219814,5856.13797068123,8744.33555177217,0.669706455797479,NaN,NaN,385,243,4,4,17.2,16,90,0.02,15,187.5,195.833333333333,36.9166666666667,0.693707674943567,0.106838257011537,0.270250896057348,0.498027613412229,0.166556945358789,0.285553047404063,1.73169924739543,3.05634568365011,1.87970305511782e-06,18.0833333333333,19.0833333333333,24.9166666666667,29.625,36.9166666666667,24.3957816777468,25.610858029386,38.0768763948049,53.4565594288953,63.9285638830148
73,6,10,1,NaN,0.253528460654241,0.4,1,26,7,11,0,26.5284743983064,NaN,182.5,27.0272474277681,43.0864002273731,NaN,0.433202727809693,76.6183032259491,2659.90492404979,0.0288049029622063,NaN,NaN,451,187,7,11,2.8,4.25,270,0.02,2,62.5,33.3333333333333,8.91666666666667,0.604771784232365,0.242878254862887,0.515044247787611,0.718974358974359,0.0214797136038186,0.0420560747663551,0.824283051631535,1.57496940222454,0.00271873587544628,8.875,8.91666666666667,8.41666666666667,6.875,4.25,8.14317431824067,7.34985721038119,7.45736442349215,8.44350960466603,3.32440853257175
74,1,15,1,NaN,0.183727313954152,0.15,14,21,7,21,0,28.4981661351972,NaN,58.5,28.4534386038884,41.8461851356699,NaN,0.604351837481679,1143.02553784244,5694.27501271364,0.200732408478761,NaN,NaN,374,367,10,4,6,6.5,45,0.04,1,87.5,58.3333333333333,19.9166666666667,0.622907949790795,0.0651809699658942,0.325017325017325,0.450028232636928,0.489096573208723,0.656903765690377,1.10528441215473,1.64076381680112,0.000190181231333335,19.9166666666667,13.875,5.41666666666667,14.2916666666667,15.9583333333333,22.0135812087484,15.8633444518911,6.53086993544498,21.5396018940375,25.7521269169952
74,2,14,1,NaN,0.231251511914634,0.325,2,18,7,10,0,5.46824379552042,NaN,153.5,16.1446156076403,18.2826899152246,NaN,0.340041370352017,0,119.750060804387,0,NaN,NaN,308,169,5,9,1.9,1.5,315,0.08,8,62.5,20.8333333333333,5.375,0.531976744186047,0.223628682474149,0.402173913043478,0.60431654676259,0.15695067264574,0.271317829457364,0.322173076149067,0.446885234658383,0.00149819575287729,3.04166666666667,2.125,3.125,5.375,3.375,1.62585277528586,1.79821781640358,1.39978294787706,1.73168028430123,1.53350083156145
74,3,20,1,NaN,0.377663793477819,0.275,12,11,10,16,0,8.41605810757602,NaN,53.5,35.373197432754,40.4894314308,NaN,0.460420129411097,0.815088332190948,604.727618458001,0.00134786027181849,NaN,NaN,192,280,9,4,6.6,5,45,0.02,4,100,54.1666666666667,17.125,0.811739659367397,0.107705702431509,0.262672811059908,0.52286282306163,0.073107049608355,0.13625304136253,1.25678507377187,1.77504695986336,1.77457002212552e-05,9.5,11.5416666666667,17.125,13.375,13.2916666666667,10.8379556037253,12.8763796531722,21.5224443883432,23.1589205101968,21.360342369141
78,1,17,1,NaN,0.322199590418021,0.3,2,23,4,3,0,37.4243183273526,NaN,29.5,32.3773236372484,33.0802094356025,NaN,0.608504560227227,2204.67809052115,6874.72668980918,0.320693198434968,NaN,NaN,398,40,8,3,21.7,21.25,225,0.08,4,75,50,18.8333333333333,0.768252212389381,0.0876143581084309,0.21505376344086,0.477638640429338,0.0944309927360775,0.172566371681416,1.09063082238159,-8.49939882269789,0.0312489529126974,14.625,14.1666666666667,18.8333333333333,16.5416666666667,18.75,13.0475087788804,17.0262378450584,20.5402138215199,21.0534416364737,24.8113490972229
